state,cases,date
Palau,,2020-03-13T00:00:00.000Z
Pennsylvania,23,2020-03-13T00:00:00.000Z
Puerto Rico,,2020-03-13T00:00:00.000Z
Rhode Island,1,2020-03-13T00:00:00.000Z
South Carolina,12,2020-03-13T00:00:00.000Z
South Dakota,8,2020-03-13T00:00:00.000Z
Tennessee,18,2020-03-13T00:00:00.000Z
Texas,24,2020-03-13T00:00:00.000Z
Utah,1,2020-03-13T00:00:00.000Z
Vermont,1,2020-03-13T00:00:00.000Z
Virgin Islands,,2020-03-13T00:00:00.000Z
Virginia,29,2020-03-13T00:00:00.000Z
Washington,457,2020-03-13T00:00:00.000Z
West Virginia,,2020-03-13T00:00:00.000Z
Wisconsin,8,2020-03-13T00:00:00.000Z
Wyoming,1,2020-03-13T00:00:00.000Z
Alabama,22,2020-03-13T00:00:00.000Z
Alaska,1,2020-03-13T00:00:00.000Z
American Samoa,,2020-03-13T00:00:00.000Z
Arizona,13,2020-03-13T00:00:00.000Z
Arkansas,16,2020-03-13T00:00:00.000Z
California,369,2020-03-13T00:00:00.000Z
Colorado,144,2020-03-13T00:00:00.000Z
Connecticut,26,2020-03-13T00:00:00.000Z
Delaware,8,2020-03-13T00:00:00.000Z
District of Columbia,17,2020-03-13T00:00:00.000Z
Florida,136,2020-03-13T00:00:00.000Z
Georgia,119,2020-03-13T00:00:00.000Z
Guam,1,2020-03-13T00:00:00.000Z
Hawaii,7,2020-03-13T00:00:00.000Z
Idaho,1,2020-03-13T00:00:00.000Z
Illinois,93,2020-03-13T00:00:00.000Z
Indiana,19,2020-03-13T00:00:00.000Z
Iowa,22,2020-03-13T00:00:00.000Z
Kansas,8,2020-03-13T00:00:00.000Z
Kentucky,20,2020-03-13T00:00:00.000Z
Louisiana,101,2020-03-13T00:00:00.000Z
Maine,14,2020-03-13T00:00:00.000Z
Marshall Islands,,2020-03-13T00:00:00.000Z
Maryland,37,2020-03-13T00:00:00.000Z
Massachusetts,164,2020-03-13T00:00:00.000Z
Michigan,53,2020-03-13T00:00:00.000Z
Micronesia,,2020-03-13T00:00:00.000Z
Minnesota,54,2020-03-13T00:00:00.000Z
Mississippi,10,2020-03-13T00:00:00.000Z
Missouri,1,2020-03-13T00:00:00.000Z
Montana,7,2020-03-13T00:00:00.000Z
Nebraska,18,2020-03-13T00:00:00.000Z
Nevada,16,2020-03-13T00:00:00.000Z
New Hampshire,13,2020-03-13T00:00:00.000Z
New Jersey,98,2020-03-13T00:00:00.000Z
New Mexico,17,2020-03-13T00:00:00.000Z
New York,669,2020-03-13T00:00:00.000Z
North Carolina,33,2020-03-13T00:00:00.000Z
North Dakota,1,2020-03-13T00:00:00.000Z
Northern Marianas,,2020-03-13T00:00:00.000Z
Ohio,37,2020-03-13T00:00:00.000Z
Oklahoma,9,2020-03-13T00:00:00.000Z
Oregon,39,2020-03-13T00:00:00.000Z
Palau,,2020-03-13T00:00:00.000Z
Pennsylvania,63,2020-03-13T00:00:00.000Z
Puerto Rico,1,2020-03-13T00:00:00.000Z
Rhode Island,21,2020-03-13T00:00:00.000Z
South Carolina,28,2020-03-13T00:00:00.000Z
South Dakota,9,2020-03-13T00:00:00.000Z
Tennessee,39,2020-03-13T00:00:00.000Z
Texas,67,2020-03-13T00:00:00.000Z
Utah,21,2020-03-13T00:00:00.000Z
Vermont,1,2020-03-13T00:00:00.000Z
Virgin Islands,1,2020-03-13T00:00:00.000Z
Virginia,51,2020-03-13T00:00:00.000Z
Washington,708,2020-03-13T00:00:00.000Z
West Virginia,,2020-03-13T00:00:00.000Z
Wisconsin,27,2020-03-13T00:00:00.000Z
Wyoming,1,2020-03-13T00:00:00.000Z
Alabama,22,2020-03-16T00:00:00.000Z
Alaska,1,2020-03-16T00:00:00.000Z
American Samoa,,2020-03-16T00:00:00.000Z
Arizona,13,2020-03-16T00:00:00.000Z
Arkansas,16,2020-03-16T00:00:00.000Z
California,369,2020-03-16T00:00:00.000Z
Colorado,144,2020-03-16T00:00:00.000Z
Connecticut,26,2020-03-16T00:00:00.000Z
Delaware,8,2020-03-16T00:00:00.000Z
District of Columbia,17,2020-03-16T00:00:00.000Z
Florida,136,2020-03-16T00:00:00.000Z
Georgia,119,2020-03-16T00:00:00.000Z
Guam,1,2020-03-16T00:00:00.000Z
Hawaii,7,2020-03-16T00:00:00.000Z
Idaho,1,2020-03-16T00:00:00.000Z
Illinois,93,2020-03-16T00:00:00.000Z
Indiana,19,2020-03-16T00:00:00.000Z
Iowa,22,2020-03-16T00:00:00.000Z
Kansas,8,2020-03-16T00:00:00.000Z
Kentucky,20,2020-03-16T00:00:00.000Z
Louisiana,101,2020-03-16T00:00:00.000Z
Maine,14,2020-03-16T00:00:00.000Z
Marshall Islands,,2020-03-16T00:00:00.000Z
Maryland,37,2020-03-16T00:00:00.000Z
Massachusetts,164,2020-03-16T00:00:00.000Z
Michigan,53,2020-03-16T00:00:00.000Z
Micronesia,,2020-03-16T00:00:00.000Z
Minnesota,54,2020-03-16T00:00:00.000Z
Mississippi,10,2020-03-16T00:00:00.000Z
Missouri,1,2020-03-16T00:00:00.000Z
Montana,7,2020-03-16T00:00:00.000Z
Nebraska,18,2020-03-16T00:00:00.000Z
Nevada,16,2020-03-16T00:00:00.000Z
New Hampshire,13,2020-03-16T00:00:00.000Z
New Jersey,98,2020-03-16T00:00:00.000Z
New Mexico,17,2020-03-16T00:00:00.000Z
New York,669,2020-03-16T00:00:00.000Z
North Carolina,33,2020-03-16T00:00:00.000Z
North Dakota,1,2020-03-16T00:00:00.000Z
Northern Marianas,,2020-03-16T00:00:00.000Z
Ohio,37,2020-03-16T00:00:00.000Z
Oklahoma,9,2020-03-16T00:00:00.000Z
Oregon,39,2020-03-16T00:00:00.000Z
Palau,,2020-03-16T00:00:00.000Z
Pennsylvania,63,2020-03-16T00:00:00.000Z
Puerto Rico,1,2020-03-16T00:00:00.000Z
Rhode Island,21,2020-03-16T00:00:00.000Z
South Carolina,28,2020-03-16T00:00:00.000Z
South Dakota,9,2020-03-16T00:00:00.000Z
Tennessee,39,2020-03-16T00:00:00.000Z
Texas,67,2020-03-16T00:00:00.000Z
Utah,21,2020-03-16T00:00:00.000Z
Vermont,1,2020-03-16T00:00:00.000Z
Virgin Islands,1,2020-03-16T00:00:00.000Z
Virginia,51,2020-03-16T00:00:00.000Z
Washington,708,2020-03-16T00:00:00.000Z
West Virginia,,2020-03-16T00:00:00.000Z
Wisconsin,27,2020-03-16T00:00:00.000Z
Wyoming,1,2020-03-16T00:00:00.000Z
Alabama,22,2020-03-16T00:00:00.000Z
Alaska,1,2020-03-16T00:00:00.000Z
American Samoa,,2020-03-16T00:00:00.000Z
Arizona,13,2020-03-16T00:00:00.000Z
Arkansas,16,2020-03-16T00:00:00.000Z
California,369,2020-03-16T00:00:00.000Z
Colorado,144,2020-03-16T00:00:00.000Z
Connecticut,26,2020-03-16T00:00:00.000Z
Delaware,8,2020-03-16T00:00:00.000Z
District of Columbia,17,2020-03-16T00:00:00.000Z
Florida,136,2020-03-16T00:00:00.000Z
Georgia,119,2020-03-16T00:00:00.000Z
Guam,1,2020-03-16T00:00:00.000Z
Hawaii,7,2020-03-16T00:00:00.000Z
Idaho,1,2020-03-16T00:00:00.000Z
Illinois,93,2020-03-16T00:00:00.000Z
Indiana,19,2020-03-16T00:00:00.000Z
Iowa,22,2020-03-16T00:00:00.000Z
Kansas,8,2020-03-16T00:00:00.000Z
Kentucky,20,2020-03-16T00:00:00.000Z
Louisiana,101,2020-03-16T00:00:00.000Z
Maine,14,2020-03-16T00:00:00.000Z
Marshall Islands,,2020-03-16T00:00:00.000Z
Maryland,37,2020-03-16T00:00:00.000Z
Massachusetts,164,2020-03-16T00:00:00.000Z
Michigan,53,2020-03-16T00:00:00.000Z
Micronesia,,2020-03-16T00:00:00.000Z
Minnesota,54,2020-03-16T00:00:00.000Z
Mississippi,10,2020-03-16T00:00:00.000Z
Missouri,1,2020-03-16T00:00:00.000Z
Montana,7,2020-03-16T00:00:00.000Z
Nebraska,18,2020-03-16T00:00:00.000Z
Nevada,16,2020-03-16T00:00:00.000Z
New Hampshire,13,2020-03-16T00:00:00.000Z
New Jersey,98,2020-03-16T00:00:00.000Z
New Mexico,17,2020-03-16T00:00:00.000Z
New York,669,2020-03-16T00:00:00.000Z
North Carolina,33,2020-03-16T00:00:00.000Z
North Dakota,1,2020-03-16T00:00:00.000Z
Northern Marianas,,2020-03-16T00:00:00.000Z
Ohio,37,2020-03-16T00:00:00.000Z
Oklahoma,9,2020-03-16T00:00:00.000Z
Oregon,39,2020-03-16T00:00:00.000Z
Palau,,2020-03-16T00:00:00.000Z
Pennsylvania,63,2020-03-16T00:00:00.000Z
Puerto Rico,1,2020-03-16T00:00:00.000Z
Rhode Island,21,2020-03-16T00:00:00.000Z
South Carolina,28,2020-03-16T00:00:00.000Z
South Dakota,9,2020-03-16T00:00:00.000Z
Tennessee,39,2020-03-16T00:00:00.000Z
Texas,67,2020-03-16T00:00:00.000Z
Utah,21,2020-03-16T00:00:00.000Z
Vermont,1,2020-03-16T00:00:00.000Z
Virgin Islands,1,2020-03-16T00:00:00.000Z
Virginia,51,2020-03-16T00:00:00.000Z
Washington,708,2020-03-16T00:00:00.000Z
West Virginia,,2020-03-16T00:00:00.000Z
Wisconsin,27,2020-03-16T00:00:00.000Z
Wyoming,1,2020-03-16T00:00:00.000Z
Alabama,22,2020-03-17T00:00:00.000Z
Alaska,1,2020-03-17T00:00:00.000Z
American Samoa,,2020-03-17T00:00:00.000Z
Arizona,13,2020-03-17T00:00:00.000Z
Arkansas,16,2020-03-17T00:00:00.000Z
California,369,2020-03-17T00:00:00.000Z
Colorado,144,2020-03-17T00:00:00.000Z
Connecticut,26,2020-03-17T00:00:00.000Z
Delaware,8,2020-03-17T00:00:00.000Z
District of Columbia,17,2020-03-17T00:00:00.000Z
Florida,136,2020-03-17T00:00:00.000Z
Georgia,119,2020-03-17T00:00:00.000Z
Guam,1,2020-03-17T00:00:00.000Z
Hawaii,7,2020-03-17T00:00:00.000Z
Idaho,1,2020-03-17T00:00:00.000Z
Illinois,93,2020-03-17T00:00:00.000Z
Indiana,19,2020-03-17T00:00:00.000Z
Iowa,22,2020-03-17T00:00:00.000Z
Kansas,8,2020-03-17T00:00:00.000Z
Kentucky,20,2020-03-17T00:00:00.000Z
Louisiana,101,2020-03-17T00:00:00.000Z
Maine,14,2020-03-17T00:00:00.000Z
Marshall Islands,,2020-03-17T00:00:00.000Z
Maryland,37,2020-03-17T00:00:00.000Z
Massachusetts,164,2020-03-17T00:00:00.000Z
Michigan,53,2020-03-17T00:00:00.000Z
Micronesia,,2020-03-17T00:00:00.000Z
Minnesota,54,2020-03-17T00:00:00.000Z
Mississippi,10,2020-03-17T00:00:00.000Z
Missouri,1,2020-03-17T00:00:00.000Z
Montana,7,2020-03-17T00:00:00.000Z
Nebraska,18,2020-03-17T00:00:00.000Z
Nevada,16,2020-03-17T00:00:00.000Z
New Hampshire,13,2020-03-17T00:00:00.000Z
New Jersey,98,2020-03-17T00:00:00.000Z
New Mexico,17,2020-03-17T00:00:00.000Z
New York,669,2020-03-17T00:00:00.000Z
North Carolina,33,2020-03-17T00:00:00.000Z
North Dakota,1,2020-03-17T00:00:00.000Z
Northern Marianas,,2020-03-17T00:00:00.000Z
Ohio,37,2020-03-17T00:00:00.000Z
Oklahoma,9,2020-03-17T00:00:00.000Z
Oregon,39,2020-03-17T00:00:00.000Z
Palau,,2020-03-17T00:00:00.000Z
Pennsylvania,63,2020-03-17T00:00:00.000Z
Puerto Rico,1,2020-03-17T00:00:00.000Z
Rhode Island,21,2020-03-17T00:00:00.000Z
South Carolina,28,2020-03-17T00:00:00.000Z
South Dakota,9,2020-03-17T00:00:00.000Z
Tennessee,39,2020-03-17T00:00:00.000Z
Texas,67,2020-03-17T00:00:00.000Z
Utah,21,2020-03-17T00:00:00.000Z
Vermont,1,2020-03-17T00:00:00.000Z
Virgin Islands,1,2020-03-17T00:00:00.000Z
Virginia,51,2020-03-17T00:00:00.000Z
Washington,708,2020-03-17T00:00:00.000Z
West Virginia,,2020-03-17T00:00:00.000Z
Wisconsin,27,2020-03-17T00:00:00.000Z
Wyoming,1,2020-03-17T00:00:00.000Z
Alabama,39,2020-03-17T00:00:00.000Z
Alaska,1,2020-03-17T00:00:00.000Z
American Samoa,,2020-03-17T00:00:00.000Z
Arizona,18,2020-03-17T00:00:00.000Z
Arkansas,24,2020-03-17T00:00:00.000Z
California,596,2020-03-17T00:00:00.000Z
Colorado,183,2020-03-17T00:00:00.000Z
Connecticut,68,2020-03-17T00:00:00.000Z
Delaware,16,2020-03-17T00:00:00.000Z
District of Columbia,31,2020-03-17T00:00:00.000Z
Florida,195,2020-03-17T00:00:00.000Z
Georgia,178,2020-03-17T00:00:00.000Z
Guam,1,2020-03-17T00:00:00.000Z
Hawaii,13,2020-03-17T00:00:00.000Z
Idaho,1,2020-03-17T00:00:00.000Z
Illinois,160,2020-03-17T00:00:00.000Z
Indiana,30,2020-03-17T00:00:00.000Z
Iowa,29,2020-03-17T00:00:00.000Z
Kansas,16,2020-03-17T00:00:00.000Z
Kentucky,26,2020-03-17T00:00:00.000Z
Louisiana,190,2020-03-17T00:00:00.000Z
Maine,32,2020-03-17T00:00:00.000Z
Marshall Islands,,2020-03-17T00:00:00.000Z
Maryland,85,2020-03-17T00:00:00.000Z
Massachusetts,218,2020-03-17T00:00:00.000Z
Michigan,65,2020-03-17T00:00:00.000Z
Micronesia,,2020-03-17T00:00:00.000Z
Minnesota,77,2020-03-17T00:00:00.000Z
Mississippi,34,2020-03-17T00:00:00.000Z
Missouri,13,2020-03-17T00:00:00.000Z
Montana,11,2020-03-17T00:00:00.000Z
Nebraska,21,2020-03-17T00:00:00.000Z
Nevada,55,2020-03-17T00:00:00.000Z
New Hampshire,26,2020-03-17T00:00:00.000Z
New Jersey,267,2020-03-17T00:00:00.000Z
New Mexico,23,2020-03-17T00:00:00.000Z
New York,2601,2020-03-17T00:00:00.000Z
North Carolina,62,2020-03-17T00:00:00.000Z
North Dakota,1,2020-03-17T00:00:00.000Z
Northern Marianas,,2020-03-17T00:00:00.000Z
Ohio,67,2020-03-17T00:00:00.000Z
Oklahoma,19,2020-03-17T00:00:00.000Z
Oregon,65,2020-03-17T00:00:00.000Z
Palau,,2020-03-17T00:00:00.000Z
Pennsylvania,96,2020-03-17T00:00:00.000Z
Puerto Rico,1,2020-03-17T00:00:00.000Z
Rhode Island,23,2020-03-17T00:00:00.000Z
South Carolina,47,2020-03-17T00:00:00.000Z
South Dakota,11,2020-03-17T00:00:00.000Z
Tennessee,73,2020-03-17T00:00:00.000Z
Texas,64,2020-03-17T00:00:00.000Z
Utah,41,2020-03-17T00:00:00.000Z
Vermont,10,2020-03-17T00:00:00.000Z
Virgin Islands,1,2020-03-17T00:00:00.000Z
Virginia,68,2020-03-17T00:00:00.000Z
Washington,930,2020-03-17T00:00:00.000Z
West Virginia,1,2020-03-17T00:00:00.000Z
Wisconsin,88,2020-03-17T00:00:00.000Z
Wyoming,11,2020-03-17T00:00:00.000Z
Alabama,39,2020-03-18T00:00:00.000Z
Alaska,1,2020-03-18T00:00:00.000Z
American Samoa,,2020-03-18T00:00:00.000Z
Arizona,18,2020-03-18T00:00:00.000Z
Arkansas,24,2020-03-18T00:00:00.000Z
California,596,2020-03-18T00:00:00.000Z
Colorado,183,2020-03-18T00:00:00.000Z
Connecticut,68,2020-03-18T00:00:00.000Z
Delaware,16,2020-03-18T00:00:00.000Z
District of Columbia,31,2020-03-18T00:00:00.000Z
Florida,195,2020-03-18T00:00:00.000Z
